p.value	HR	Low 95%CI	High 95%CI
INPP4A	0.435365183017703	1.28534095752809	0.684061536875198	2.41513560994242
INPP5D	0.23407724775314	0.780344054368313	0.51864069996792	1.17410153739504
INTS6L	0.853070979236392	1.05279104979766	0.610798138226398	1.81462405526067
IP6K2	0.845497398763159	1.06370725615432	0.571538881021173	1.97969580787528
IQCA1	0.288425008105978	0.78482772303613	0.50176439479197	1.22757724788633
IQCN	0.591514234530294	0.90262776746608	0.620889773339783	1.31220857805131
IRAK2	0.732948833960117	0.927093393908615	0.600168447833707	1.43210154437699
IRAK3	0.257564350267647	0.670089041044125	0.335073232040015	1.34006324585729
IRF9	0.121462830638195	1.48871900743867	0.899712097773665	2.46332608908267
IRX3	0.708095919348836	1.06081223368848	0.778802713880643	1.44493923183169
ISLR2	0.797557661204182	1.09363192748449	0.551899462939614	2.16711715290127
ISYNA1	0.721314470842047	1.07854284232773	0.711879729965031	1.63406066189513
ITGA11	0.658969647051671	0.90772218810232	0.590504150355378	1.39534933036015
ITGA2	0.318614559101401	1.13594613893304	0.88423113241362	1.45931712111815
ITGA5	0.977860060350181	1.00753360743854	0.593001434449443	1.71184066537811
ITGA7	0.446390341589602	0.855648332568592	0.572826896187379	1.27810700562482
ITGA8	0.0732255859890705	0.61545997116426	0.361881986881759	1.04672514752517
ITGA9	0.842994612277908	1.03481402688847	0.73754934467551	1.45188939285989
ITGB1	0.519690238789392	0.890165039478325	0.624662940996392	1.26851417861529
ITGB1BP2	0.955509782697233	0.968121031990906	0.310181151762659	3.02164824412122
ITGB4	0.976415171493075	0.995796980273351	0.753184089560077	1.31655944365568
ITGB5	0.374717935930472	0.798575310611379	0.485993824515153	1.31220294281368
ITGB8	0.354730540067256	0.869110026890919	0.645720568991193	1.16978190740062
ITGBL1	0.876650449413368	1.02537573614126	0.74723977221409	1.40703886404751
ITIH3	0.890066016369339	1.07662392248512	0.377917796042853	3.067119576279
ITPRIP	0.129008205950656	0.691183265500598	0.429029867026281	1.11352225853033
ITPRIPL2	0.846036379568899	1.04040049891817	0.697564577622756	1.551731886728
ITSN1	0.963688171361985	0.981540043400975	0.440083241553503	2.18917869582739
JAG1	0.103111371125784	0.678321825583808	0.425346634607583	1.08175417794912
JAG2	0.95682941349468	0.984895830564388	0.567642988958777	1.70885541780832
JAM2	0.104899587595163	0.677637813303939	0.423374720136744	1.08460185310788
JAM3	0.749524075337311	0.919088227108236	0.547531241754296	1.54278533312996
JARID2	0.571303648919745	1.22873622644095	0.602213831676772	2.50707080235031
JPH4	0.975547430080568	1.02605876942686	0.198053072032231	5.31572970575495
JUNB	0.0618852449598715	0.716250059349947	0.504570760336208	1.01673380196857
JUND	0.390001078381714	0.828107178890131	0.53866652771068	1.27307241948714
KANK2	0.974646496369177	0.991510410242314	0.586069065034767	1.67743522439725
KBTBD2	0.828789414897329	0.925595241138228	0.459290970787327	1.86532417336469
KCNAB3	0.221461355408439	1.60184243749952	0.752671178411644	3.40905732565606
KCNC3	0.167269318239623	1.32533575898768	0.888629235503751	1.9766566345926
KCND1	0.902268330933163	1.04690595575325	0.503685672355619	2.17598423053376
KCNJ2	0.356735608700535	0.892934318307492	0.701823459575283	1.13608584314605
KCNMB1	0.846048488628647	0.939056249292098	0.497769906708196	1.77155474336758
KCNQ3	0.937452387800951	1.01085743535761	0.771884456026331	1.32381569111802
KCNT2	0.947782555764113	1.01698369139411	0.614368251582004	1.68344608611914
KCTD12	0.510405973231997	1.11844785241164	0.801402716918713	1.56092008693688
KCTD17	0.904258981918644	1.02258174366791	0.710677173649953	1.4713761202044
KDM2A	0.785161386754426	0.908745072569596	0.456713825948505	1.80817299586773
KDM5B	0.491389989171879	1.24160177835404	0.670325433207083	2.29974114011526
KDM6B	0.472747813135121	1.24584873444987	0.683713230395041	2.27016093901464
KDM7A	0.52488636331352	1.23316592223383	0.64631718734255	2.3528667062243
KHDC4	0.0595028202981433	1.8598487691529	0.975445236831899	3.54611136895188
KHNYN	0.117238514848616	1.76442660405025	0.867069254116019	3.59048741066736
KIAA0895L	0.352396451698232	1.22618156586533	0.797841816457858	1.88448537222963
KIAA1217	0.959643756219147	1.01011066822811	0.684135035964318	1.49140667913617
KIAA1755	0.780112044429287	1.10769472567903	0.540211872879474	2.27130810501623
KIDINS220	0.851451405443272	1.05177939162972	0.620094382797061	1.78398630812789
KIF3C	0.280216935898584	0.767357292279797	0.474527080700581	1.24089274977866
KIRREL1	0.291615273543527	0.783674514463197	0.498178681788177	1.23278206609463
KLC1	0.715399939667117	1.15710839515582	0.528092043979357	2.53535317072948
KLF12	0.73819234529247	0.917210921111092	0.552581346244311	1.52244711031832
KLF4	0.103936724417276	0.766354875001697	0.556068289907572	1.05616487236934
KLF5	0.789586999999259	0.955277131670539	0.68262421484703	1.33683273819577
KLF6	0.447872574764813	0.889447245571536	0.657245460167211	1.20368484927005
KLF7	0.649878555652226	0.885847738567591	0.524890015068209	1.49502980319285
KLF8	0.441890579322989	1.25481778964104	0.70360330340062	2.23786283775177
KLHL17	0.24904174355807	1.46706888353417	0.764584936706756	2.81497974352545
KLK15	0.87286975216867	0.956538297397748	0.555049714889797	1.64843885123019
KMT2A	0.825825477725815	1.06942023855851	0.588215746638434	1.94428600929912
KMT2B	0.0431198064709733	2.4229984840346	1.02776312986229	5.71232950769561
KMT2E	0.496982897491507	1.23038418904371	0.676437520909599	2.23796759619883
KMT5C	0.00947125777795759	2.29251005334616	1.22497523679493	4.29037435764348
KRT15	0.979793382544019	0.995485602038101	0.701415229444305	1.41284583263222
KRT17	0.134128127905293	0.873896714334882	0.732602284907172	1.04244210407025
KRTAP2_3	0.146913469936686	0.678563412033672	0.401821355196198	1.14590301933046
L3MBTL3	0.917721387137831	0.97348604343223	0.584673099695726	1.62086314087398
LACC1	0.332714353048312	0.75317803911022	0.424439202192321	1.33653337313756
LAMA3	0.477397121842401	0.803254382237358	0.438916540197505	1.47002344065954
LAMA4	0.536673038633288	0.872328918862862	0.565594045285822	1.34541328542436
LAMA5	0.863012331117678	0.957920236233239	0.587816262591925	1.5610510245821
LAMB1	0.15779310651068	0.778340965987809	0.549746363161115	1.10198938989122
LAMP5	0.734782429721929	0.970637653454323	0.81691330171737	1.15328940332186
LASP1	0.827639168286089	1.07093026777045	0.57790586958937	1.98456478602963
LCA5	0.552680653084502	0.88145901845484	0.581184711877372	1.33687274516489
LCAT	0.980579635345282	1.00536758416739	0.65332988792099	1.54709588215993
LDLR	0.983444701163314	1.00281107766303	0.769251235317359	1.30728429323718
LDLRAD2	0.198690540500857	0.55524794034778	0.226386466225135	1.36183174021478
LDLRAD3	0.641240179378053	0.87187208272711	0.489759298073071	1.55211127512988
LDLRAD4	0.719748525644708	0.919453614490977	0.581174740921777	1.45463126607959
LENG8	0.0377521458051904	1.56479692141823	1.02566313699594	2.38732320287111
LEPR	0.602126288476802	0.887247200110252	0.565876666772191	1.39112926955229
LEPROT	0.149127176304803	0.663346171603912	0.379799328488096	1.15858062501908
LFNG	0.928238402458814	0.977869213917439	0.600849728281477	1.59145981851814
LGALS1	0.220532197579816	0.833747143645205	0.623309048888587	1.11523216416643
LGI4	0.57255265174493	0.85914522727231	0.507061564352833	1.45570197671534
LGR6	0.572705804261576	0.91225391510553	0.663026432624774	1.25516444696005
LHFPL6	0.24205740643765	0.802970297383135	0.555948476033229	1.15975009605211
LIF	0.923600179353803	1.01584941006022	0.73663772400405	1.40089217575018
LIMK1	0.94820131739125	0.980373785415151	0.539120345124577	1.78277961093666
LINC00672	0.0520376970010838	2.21946351714707	0.992990123213847	4.9607928505911
LMBR1L	0.108423478482743	1.60104983534948	0.901245784624625	2.84424140340392
LMCD1	0.471909214028432	0.820508259026689	0.478629136733086	1.40658758830733
LMNA	0.641304915566075	0.886359423783292	0.533582383044586	1.4723743757181
LMO3	0.85555034603301	1.03100129229777	0.7421688260681	1.43223971067486
LMO4	0.412746783198524	0.803418254022768	0.475855624073937	1.35646372185506
LMO7	0.820977547551645	0.949847357243961	0.60828226902252	1.4832094374757
LOXL1	0.535779240918283	0.892765148734305	0.62345773359652	1.27840199558804
LOXL2	0.918541982712664	1.02177807093503	0.676148867668503	1.54408367175669
LOXL3	0.555064012889127	1.20284583888499	0.651388234931049	2.22116095215642
LPAR4	0.641008040334805	0.584618474276467	0.0612299551794854	5.58188813732554
LPAR6	0.865954201930584	1.0600164594756	0.538769859275536	2.0855563373016
LPCAT4	0.437921621394433	1.32886523922643	0.647864643624688	2.72569716745848
LRCH1	0.668206001021918	0.867610541195455	0.453205521457885	1.66094192491744
LRCH2	0.450030561609158	0.871317814895009	0.609468343464075	1.24566721585297
LRCH3	0.576522328865666	1.28817715441562	0.529681442598768	3.13282710645259
LRFN3	0.927757111658495	0.969944213853669	0.501475199057004	1.8760484661202
LRP1	0.972353282275831	0.992407804623575	0.644924023759124	1.52711515526615
LRP12	0.443124800363015	0.802492378561306	0.457329820512956	1.40816100058084
LRP2BP	0.512462319479001	0.81909622802867	0.450826438005561	1.48819717348192
LRP4	0.901436518617259	0.986186728332225	0.791331595476647	1.22902240817619
LRP5L	0.969521224807438	0.992903790827299	0.689059554574036	1.43072965361994
LRRC15	0.566620447138612	1.06644978179571	0.855806061671129	1.32894026816227
LRRC17	0.675191370115802	1.09812395033444	0.708779437776	1.70134197752957
LRRC32	0.627691094544862	0.896166518196626	0.575407482964329	1.39573163734204
LRRC8A	0.563172949652595	0.851492659592891	0.49372347757336	1.4685138185126
LRRN4CL	0.80025513312003	0.922652236069994	0.494549282758275	1.72133936576964
LTBP1	0.463955560113346	1.11157892590974	0.837513141618944	1.4753293376844
LTBP2	0.815748579197908	1.04495890952026	0.721856123510592	1.51268249589041
LTBP3	0.899171941632941	1.02687337172821	0.681347688768726	1.54762236512465
LTBP4	0.728958098219006	1.06351982811505	0.750698142904095	1.50669671356622
LUC7L	0.299289914408365	1.29485872213636	0.794902804311292	2.10926304599625
LUM	0.684012069674794	1.03256435690017	0.884904451535028	1.20486358644841
LY6G5B	0.0287864831575893	1.93818568568706	1.07093741341768	3.50773416367435
LYST	0.551791154343111	1.16576062633768	0.703433634060845	1.93194890337255
LYVE1	0.136508448095312	0.70677022096785	0.44758261314054	1.1160490389516
LZTS1	0.703738005348213	0.923240677733539	0.611713039179148	1.39342027131819
MACF1	0.845942101502781	1.04991233686385	0.642353731193141	1.7160574642439
MACROD2	0.990138694074226	1.00174983250415	0.759197011464611	1.32179488560706
MAFF	0.392994703923622	0.863768611593776	0.61724982929727	1.20874268239824
MAFK	0.900584566747112	1.03350246326854	0.616272263663059	1.73320690311988
MALT1	0.710329993284612	1.14754619960487	0.555085725025461	2.37235839593457
MAMDC2	0.308878290925153	0.813512864469959	0.546659398191901	1.21063167092171
MAML1	0.35075343096099	1.41861520407401	0.680588980801718	2.95695221932525
MAML2	0.172505677801582	0.745305860477356	0.488557231368274	1.13698209748362
MAMLD1	0.6300382368238	1.07811356027021	0.793871394939963	1.46412738416707
MAN1A1	0.364817175761402	0.830071010606907	0.554854728441643	1.24179870393308
MAP1S	0.463075186914898	1.32215941923068	0.627096031758192	2.78762014321674
MAP3K1	0.357559570098688	1.25190964389592	0.775728283136655	2.02039527312621
MAP3K12	0.0637065260768458	1.75813301541017	0.968336109419205	3.19210620135732
MAP3K14	0.643311858134801	1.14204387241863	0.650937943911996	2.00366904207581
MAP3K3	0.80804444644632	0.925810428103949	0.497099405749821	1.72425261199646
MAP3K5	0.789052677479595	0.952164527124822	0.664904643912412	1.36352978583537
MAP3K7CL	0.669559487903586	0.870457237506064	0.460281062772675	1.64615897461091
MAP4	0.45951747028329	1.29776548221846	0.650488247987914	2.58912478749196
MAP4K4	0.751882695110952	0.902972926303217	0.479609915182271	1.70004847653478
MAP4K5	0.8350654188452	0.934421227639449	0.493456189686107	1.76944387143797
MAP7D1	0.666691944305379	1.18046495575317	0.554828992887711	2.51158019790679
MAPK15	0.648102568508091	1.07404426233404	0.79031543121741	1.45963375114125
MAPK7	0.948785937154808	1.02690803580757	0.45672708071565	2.30890647507434
MAPK8IP3	0.0355892772733067	1.67230157169419	1.03525914742127	2.70134541062195
MAPKBP1	0.721771925454385	1.10015635765521	0.650556755458851	1.86047412640502
MARVELD1	0.843933560825755	0.956526074268647	0.614491900246466	1.48894091262849
MAST4	0.646675335345705	0.865570174765599	0.466895434619913	1.60466706652136
MATN3	0.428346809351542	0.814951125841253	0.491151270137507	1.35222156164634
MATR3	0.0383733647898734	2.64828269945948	1.05353015605841	6.65704841567682
MAU2	0.26681178857392	1.56665735144646	0.70931091240399	3.4602812587822
MB21D2	0.823007402152182	1.08827821278865	0.518572514066407	2.28386471767147
MBD6	0.156722204645969	1.52488478420784	0.850434989840828	2.73421676305181
MBNL1	0.776164352806338	0.899668002916342	0.43405918824937	1.86472844575858
MBOAT2	0.142396997269682	1.37358104993729	0.898806921843362	2.09914371473393
MC1R	0.0923108028947623	1.54048205345984	0.931453736324464	2.54772176490063
MCAM	0.647845344540081	0.910927767281992	0.610418910303235	1.35937695113859
MCC	0.389940293357831	0.812635990090819	0.50638532675816	1.3041002918046
MCL1	0.289824556669201	0.758170849927771	0.454088015454471	1.26588462614432
MCTP1	0.500090355662868	0.771395238985383	0.362787221527091	1.64021933359326
MCTP2	0.565742116468774	0.861066810702816	0.516826003891523	1.43459509953284
MDFI	0.188967310108003	0.826050339166687	0.621125593132338	1.09858484400274
MDFIC	0.437933588660737	0.835533977890534	0.53062457469747	1.31565151992367
MDK	0.871049286237984	0.980770189767796	0.775797066803745	1.2398992034092
ME3	0.56856843759595	0.855790757171905	0.501045322249036	1.46169974559077
MECOM	0.413235060751732	0.839043390017705	0.55108206652707	1.27747544892721
MED15	0.549181493742858	1.27651073174956	0.574246764409681	2.83759482728105
MEDAG	0.844635206342557	0.972142751912961	0.732845949554645	1.28957733978229
MEGF6	0.315640039628222	1.27439878056518	0.793636926848236	2.04639199231285
MEIS3	0.553505241444754	0.846962150819177	0.488931092877319	1.46716970012836
MEOX2	0.296334402677703	0.805372295420129	0.536504993711545	1.20898135494154
MEX3A	0.768813934895938	0.939775153145924	0.621072245993559	1.42202029501026
MEX3B	0.619196964037265	1.21638782439034	0.561791533151472	2.63371598184291
MEX3C	0.819309780250957	1.06665427597214	0.613167654204127	1.85553059860345
MEX3D	0.599427392971654	1.15691642208975	0.671552176532019	1.99307761105461
MFAP2	0.344423859059352	0.898591881213059	0.719940043443031	1.12157585390084
MFAP4	0.171671420044647	0.869568996400779	0.71165683864616	1.06252086460652
MFAP5	0.870061602323942	1.02078309737559	0.797802886716348	1.30608468487301
MFGE8	0.510949150532637	0.910502207971875	0.688453494343696	1.20416887637699
MGAT3	0.676108014529265	0.958150223331066	0.784028073929728	1.1709425733544
MGAT4C	0.980585412985648	1.0046871000047	0.689391656157817	1.46418390750696
MICAL1	0.442129994972877	1.20225912878646	0.751622540693466	1.92307565898276
MICAL2	0.617894031404588	1.09442728921056	0.767748520090783	1.56010862935579
MICALL2	0.23774473056214	1.44065022935308	0.785847531884952	2.64106330951606
MIDN	0.241979893269581	0.758481796557048	0.477353766783036	1.20517460160713
MIER2	0.783036143764964	0.902879062432897	0.436328949251189	1.86829364125095
MKNK1	0.0981404839916147	2.35496750237317	0.853437314700903	6.49827684084486
MLLT11	0.623528781281696	0.888567608784889	0.554387949961366	1.42418751243911
MLLT6	0.0870208463379929	1.85218028079044	0.914341619820601	3.75195847830055
MMP11	0.850875036429893	1.02401688137486	0.799563754916272	1.3114783741673
MMP14	0.976931342900573	0.994474319696492	0.683100382312466	1.44778014790133
MMP19	0.761768175013777	0.933381716507497	0.597707872051167	1.4575706117451
MMP2	0.309059920510401	0.85164992461006	0.625008888638312	1.16047564646405
MMP23B	0.645768003740743	1.81964809976797	0.141706580563578	23.3660229032457
MN1	0.720136444131028	1.08769876865845	0.68673130481671	1.72278240855335
MOV10	0.267845045505838	1.62844820457736	0.687346592418802	3.85808787624783
MPP3	0.53446119619481	1.213571317268	0.658920712184075	2.2351025166806
MPRIP	0.743962523467913	1.12103741424847	0.564746709948406	2.22528942976882
MPZL1	0.334664419899277	0.752989576240637	0.423135206225785	1.33998139030886
MPZL2	0.315245757456732	0.85411176276333	0.627852259625893	1.16190854154982
MPZL3	0.394264606588429	0.818930607915708	0.51719826496855	1.29669294351166
MRC1	0.644772299705061	1.06848845868531	0.806237889849126	1.41604308197094
MRC2	0.5732764478079	0.943942115290868	0.772252000793745	1.15380305406004
MRGPRF	0.870508476897656	0.960134155243075	0.588710476733555	1.56589296861037
MRVI1	0.213212224684804	0.709737874589889	0.413661438782776	1.21772977464282
MS4A2	0.734087064992635	0.805370694271567	0.230999489563403	2.80789345646341
MS4A4E	0.705803369966673	1.16268410540995	0.531600768658199	2.54295029028093
MSC	0.380572630161542	1.18123046838099	0.814044860948039	1.7140399581991
MSL1	0.117107816619818	1.86312331215998	0.85553264001481	4.05738871196532
MSL3	0.877982320964961	1.0714390449326	0.444013816045147	2.58546375252735
MSRB3	0.149458647903163	0.72248484387826	0.464381907508081	1.12404109891967
MSS51	0.0901874945449565	1.7497526337901	0.916051202096869	3.34220868052706
MST1R	0.399676415887317	1.17871800212589	0.803942418680068	1.72820353330375
MSX1	0.960567598847231	1.01356524970691	0.594123619016228	1.72912586292142
MT3	0.771151294611071	1.06291367547071	0.704606431318422	1.60342771692937
MTF2	0.698371633020392	1.14180022186658	0.583869237803915	2.23287623708033
MTMR11	0.496224567937809	1.14501181863122	0.775197084772081	1.6912499937879
MTSS2	0.837285284110033	1.07172757522727	0.55330888658183	2.07587483837141
MXD1	0.440109370041111	1.27644707402871	0.68688561842297	2.37203558947299
MXRA5	0.115785190827663	0.770470671227934	0.556708796967177	1.06631161292287
MXRA7	0.247990722426204	0.799187802990302	0.546367361613222	1.16899578804015
MXRA8	0.856411744532976	1.02167108651971	0.809942498172338	1.28874804246692
MYADM	0.341648598536657	0.844452867419603	0.595987446132958	1.19650279535268
MYC	0.148787280537212	0.790372892562203	0.574303359492994	1.08773403284395
MYD88	0.802910176696964	1.0815340556469	0.584418023484638	2.00150554315472
MYH10	0.939086750318669	0.985951224012115	0.685897758609239	1.41726635483117
MYH11	0.445892626128102	0.881228043607648	0.63664920877299	1.21976569536186
MYH9	0.881336520464903	0.95750499470635	0.541408888835747	1.69338892248175
MYL9	0.877912215473473	0.960102070873222	0.571095002908534	1.61408519038063
MYLK	0.117703344905388	0.665454917648132	0.399507072485763	1.10844157192702
MYO15B	0.0773441818581224	1.40300130715425	0.963555480063767	2.0428638605701
MYO1B	0.240793345918483	0.77333134436334	0.503311501582375	1.18821319658822
MYO1G	0.282270406454012	1.1274500909917	0.90600982105179	1.40301316623866
MYO6	0.374931974815305	1.26869075559464	0.749972642207771	2.14617993076792
MYO7B	0.805078258746744	0.893723776854075	0.366145014603604	2.18149136942106
MYO9B	0.310967276065362	1.482681112503	0.69209566138938	3.17635755288505
MYOM3	0.93487192615986	0.966119691869483	0.422668920612623	2.2083177009209
N4BP2L2	0.227246296785398	1.59904144438331	0.746377141813099	3.42579293712581
NAA16	0.57966268066874	1.23693775739376	0.582859101048728	2.62501694305428
NAALADL1	0.348285135961015	0.741300547927268	0.396572599410475	1.38568953874818
NAB1	0.615502801375067	1.15127872122674	0.664391796214268	1.99497149348007
NABP1	0.491258373886946	1.18994383519313	0.7252109110346	1.95248900612111
NACAD	0.318942079117183	1.28083135744077	0.787227223072542	2.08393322553124
NAPSA	0.345566809652796	0.890894431924083	0.700757945986326	1.13262060513092
NAV1	0.695782106989822	1.09506548623553	0.694623172485653	1.72635821355216
NAV2	0.736799912946886	0.93220564418164	0.619036893205458	1.40380544775654
NAV3	0.632420289392853	0.735671744967925	0.209128031773757	2.58795012678959
NAXE	0.246777381233587	0.634531629782233	0.293872126434024	1.37008703098111
NBEAL2	0.227598957742316	1.41131491646223	0.806441291512094	2.46987575461832
NBL1	0.503324065485778	0.908499799108026	0.685927893037928	1.20329249379816
NBPF20	0.677343609646218	0.581399237379156	0.0451907112377631	7.47996798383199
NCALD	0.618850874345215	0.850372078455286	0.449038290722184	1.61040313656404
NCKAP5L	0.418459077902182	1.3522332137706	0.651015296963111	2.80874300950255
NCOA7	0.118929087031669	0.747875186536787	0.51908311659022	1.07751008800191
NDEL1	0.528526168738924	0.808544467921814	0.417525570827136	1.56575836855183
NDNF	0.332284095219158	0.662083347746241	0.287656538131747	1.52388109170007
NDRG1	0.893913481816644	0.958439639496739	0.513586583465446	1.78861086354769
NDUFA9	0.292494795828238	0.587783589814086	0.218535344224451	1.58093213562696
NDUFAF7	0.617458199437287	1.28947318679403	0.475480328693742	3.4969713763526
NDUFB9	0.883430148775584	0.939222940563145	0.406215012934409	2.17160790219863
NECTIN1	0.719257023914374	0.915948995487293	0.567504040883478	1.47833760095893
NEDD9	0.286018820445554	0.814165149518041	0.558065296638374	1.18779091744755
NEK3	0.967909951396655	0.983150335588144	0.429604183943666	2.24994219910537
NELL2	0.396563348019777	0.930639564328956	0.788147929368228	1.09889269060015
NET1	0.12182944472253	1.4509517786822	0.905453383583573	2.32509050408415
NEURL1B	0.539212453983948	1.17504956812066	0.702149759711475	1.96644870762032
NFASC	0.383035136532531	0.684054363060794	0.291450298604633	1.60552373376457
NFATC1	0.388898907885945	0.781534527869356	0.446099385166146	1.36919314072691
NFE2L3	0.562630818522844	1.0705475298483	0.849917187110703	1.34845139155306
NFIL3	0.548035563566956	0.885172277811434	0.594554894883437	1.31784292442752
NFKB2	0.160868666059093	1.7849304045603	0.794144643085129	4.0118340869829
NFKBID	0.0606734003315734	1.6629986475581	0.977456245918412	2.82934864177124
NFKBIZ	0.332926040471729	1.17232257785798	0.849723720587968	1.61739656462056
NHSL1	0.662247264939625	1.16543251631785	0.586356203051954	2.31639563634086
NID1	0.73803261312388	1.07452287804278	0.705162335032902	1.637352646442
NINJ2	0.641088433719662	0.886492513421631	0.534175332311041	1.47118170536374
NIPAL2	0.446592872915223	1.28474384981458	0.673903781394292	2.44926175695497
NKTR	0.0616722777932587	1.63879656013023	0.976149433282391	2.75127360005109
NKX3_2	0.501073937982175	1.22003842862624	0.683526410268084	2.17766825826232
NLGN2	0.0672130653926092	1.65384525962404	0.964971178780295	2.83449309464161
NLGN3	0.458398290285975	1.29659357055246	0.652575353005539	2.57618507878844
NLRP1	0.46279351733053	1.2062600711879	0.731220962535757	1.98990925300651
NLRP3	0.236085498499367	0.745519201190739	0.458646309057138	1.21182459853795
NNAT	0.0527661159279619	1.47616398599515	0.995359170482212	2.189219909928
NNMT	0.791812170751358	0.967085772571244	0.754290189254374	1.23991390161687
NOD1	0.949276386216831	0.991670733293989	0.766393394626782	1.28316716997638
NOL4L	0.572189265423252	1.20289466986386	0.633632394198003	2.28358840241795
NOS3	0.442953964624584	0.818430058981023	0.490546315872357	1.36547302419854
NOTCH1	0.357119292522376	0.781633958337727	0.462672039637978	1.3204853383938
NOTCH3	0.8169586536192	1.05412510716053	0.674596314728568	1.64717730779971
NOX4	0.673745421199635	0.90927200435016	0.583981499900163	1.41575645467588
NPHP3	0.478231551418923	1.22258187141922	0.701547678665438	2.1305842464853
NPR2	0.692834174942343	0.904917488558707	0.551203594129237	1.4856137910222
NR2C1	0.494563024381723	1.27924262566848	0.631055735672281	2.59321261628947
NR2C2	0.192498033248228	1.44117146175374	0.831797851360483	2.49697108351065
NR2F1	0.177525445751588	1.25522165329783	0.902042478365175	1.74668204291582
NR2F2	0.94635552309931	0.980922740421487	0.559705243743814	1.71913597993092
NR4A1	0.23607960487695	0.876368013596431	0.704496273482448	1.0901702736602
NR4A2	0.572075381374901	0.918629399872864	0.684344867727987	1.23312092207609
NR4A3	0.118439429533743	0.792039798630136	0.59107779150436	1.06132737793692
NRARP	0.655570096646016	1.09904310989606	0.72575348844697	1.66433338129007
NRBP1	0.99261791570748	0.995539216494736	0.386143522187113	2.56665792544022
NRBP2	0.25559709747113	1.3695942638698	0.7963522665683	2.35547574405527
NRP1	0.180696624773517	0.726363119685113	0.454839977477928	1.15997583274063
NRP2	0.996676819307817	1.00062466669591	0.74584382296941	1.34243884948199
NT5E	0.714954189662354	0.950731864066086	0.724941392184129	1.24684710667065
NTF3	0.00711748447049034	0.0681483304449414	0.00963623182456089	0.4819513505887
NTM	0.303089682434962	0.851588462858543	0.62725434157336	1.15615446878331
NTN4	0.873861521518483	1.03630144202371	0.667264051838412	1.60943883576764
NUAK1	0.198526062434889	0.700366738953318	0.406954609134989	1.20532746901362
NUMBL	0.544951192410976	1.18780823371894	0.680353365377717	2.07375824371385
NUPR1	0.878878389939263	1.02022319133487	0.788611077560597	1.31985891367032
NXF1	0.491656304735243	0.835644959355525	0.500926821210544	1.39402097976861
NXN	0.313213594247032	1.21894224117961	0.829621469277893	1.79096159194776
NXPH3	0.361502651102193	0.72413148102198	0.362009784695984	1.44848681990032
NYNRIN	0.925149652665476	1.0166003694954	0.721076778580516	1.43324031775457
OAF	0.765413385848503	0.918558001519225	0.52573288341415	1.60490018557641
ODF2	0.989705282699472	0.994529153264473	0.432230401576166	2.28833564942714
ODF2L	0.376942151481253	1.44184379656362	0.640310229319727	3.2467285988819
OGDHL	0.483572189341463	1.0896236920779	0.857015907300457	1.38536493923121
OGFRL1	0.993926022527369	1.00204705760994	0.591879023151369	1.69645867886746
OGN	0.469592765938628	0.903487731827611	0.686208928870395	1.1895649374699
OGT	0.0453284098813656	1.70399096297743	1.01114668342891	2.87157664609291
OLFML1	0.584681603370403	0.87869767324805	0.552646677494235	1.39711253575679
OLFML2A	0.529254085412219	0.885701672310546	0.606838435542226	1.29271220540399
OLFML2B	0.920958334723445	1.01717779286657	0.726592542038976	1.42397644131806
OLFML3	0.0278619510411251	0.693770999709661	0.500849088372513	0.961004444676469
OMD	0.775765169067541	0.962784168640977	0.741640686900937	1.24986853035143
OSBPL10	0.514081228117687	0.853597201886148	0.530580241676212	1.37326671035841
OSBPL5	0.630864041208158	0.84773394067899	0.432151901542761	1.66296348948963
OSMR	0.637654837864308	0.922825539424821	0.660642255173508	1.28905919890191
OSR1	0.383954848733227	0.688614366087502	0.297323030303569	1.59486382436618
OSR2	0.49619027194282	0.834718837035326	0.496090035050304	1.40449411936072
OVGP1	0.556672072528249	1.28466840104587	0.557227358368241	2.96175856382687
OXTR	0.291118545352784	1.5099001067931	0.702606364629176	3.24477324326127
P3H1	0.825117040364761	1.0949568806944	0.489722499410444	2.44818355706211
P3H2	0.0424053299966227	0.558479846924543	0.318189348383325	0.980233125356266
PALLD	0.243625192335299	0.785272908673693	0.523062553824376	1.17892886154471
PALM	0.668969325360957	1.06341727608277	0.802218997823169	1.40966033731424
PAM	0.545084709166887	0.879440282763473	0.580094965331609	1.33325620315456
PAN3	0.305359267418173	1.4026364667014	0.734454360862206	2.67870838892017
PAPLN	0.667304678325526	1.0741461979949	0.775220651701311	1.48833761347144
PAPSS1	0.466768381146937	0.813417449495028	0.466412663982221	1.41858915556422
PARP14	0.365053571763204	1.26509378751922	0.760579816763699	2.10426605590163
PARP4	0.827824654188602	1.04676118935503	0.693406615918546	1.58018248223445
PARVA	0.0499721386684582	0.542431265671501	0.294253568911267	0.99992560520723
PBX2	0.387915643558374	1.36892527072336	0.671106937983307	2.79233649775147
PCBP4	0.834504873942138	1.06832700548155	0.574682410803637	1.98600578195033
PCDH18	0.870353643806552	1.03665539326996	0.672794364307968	1.59729994989044
PCDH19	0.797355696097059	0.787781917634451	0.127544000282996	4.86577454348947
PCDHB10	0.819770922539186	0.924810456542233	0.472090523856583	1.811674535517
PCDHB12	0.385889111341663	0.697098407856262	0.308375494440228	1.57582622159338
PCDHB14	0.755288703719349	1.07847699055451	0.670623959961373	1.73437379007829
PCDHB16	0.24469797945636	0.709901610052097	0.398563405438108	1.26444196601692
