p.value	HR	Low 95%CI	High 95%CI
INO80D	0.84849918961496	0.986615774814017	0.859227918335021	1.13288996591044
INPP4A	0.765318375557246	0.98784276073731	0.911608396606884	1.0704523165575
INPP5D	0.230186026314963	0.968187205338657	0.918384158283855	1.02069102142739
INTS6L	0.583459242954194	0.957183288467619	0.818586655326792	1.11924600988752
IP6K2	0.539353754009497	0.993750044735373	0.97405292912212	1.01384547172564
IQCA1	0.15052120603148	0.980136440910648	0.953691101472491	1.00731509533614
IQCN	0.230590770699614	0.952271500181228	0.879097607780497	1.03153620488959
IRAK2	0.373567226526208	0.976335780169374	0.926167735803544	1.02922129414486
IRAK3	0.0883260395706035	0.733019363803191	0.512856931211768	1.0476945031061
IRF9	0.423852939205975	0.942980657119335	0.816613571659331	1.08890245100184
IRX3	0.342335353766274	1.00893000531605	0.990584597117773	1.02761516642684
ISLR2	0.182671130470022	0.68365960433714	0.390769809882337	1.19607616244241
ISYNA1	0.660935774443824	0.997419365907784	0.985969023437914	1.00900268450526
ITGA11	0.142695340035372	1.05653085664061	0.981633142214162	1.13714319844165
ITGA2	0.424476974599216	1.00316155717004	0.995420834354453	1.0109624744156
ITGA5	0.686372296543321	0.994052842226495	0.965684003245536	1.0232550708281
ITGA7	0.0683514607632391	0.964000925974161	0.926735166956222	1.00276521104863
ITGA8	0.23429073193125	0.903446183229002	0.764247712018804	1.06799797127946
ITGA9	0.385504740863486	0.996930269384628	0.990031767142564	1.00387684011779
ITGB1	0.899252244033993	0.99965166340478	0.99427458236399	1.00505782393833
ITGB1BP2	0.962804877440211	0.977557188762287	0.376557833445461	2.53777234842529
ITGB4	0.862747611351033	0.999497734385894	0.993821015416065	1.00520687885062
ITGB5	0.565604825486701	1.00216311786285	0.994803078645234	1.00957761024658
ITGB8	0.294300328960689	0.970101547763371	0.916600433124502	1.02672547269576
ITGBL1	0.367869549659433	1.02852060340848	0.967453746606862	1.0934420744619
ITIH3	0.278336142779889	0.493352537136723	0.137528568767381	1.76979029216051
ITPRIP	0.0217935333458187	0.966604703413709	0.938956489483111	0.995067037851609
ITPRIPL2	0.633276530768512	1.00674188973579	0.979333706288501	1.03491713400724
ITSN1	0.882424351546168	0.985118194835359	0.807595999360939	1.20166253741179
JAG1	0.0557031166799957	0.976037052674272	0.952085582993578	1.00059106577135
JAG2	0.0320209195147238	0.940579230719384	0.889357030600709	0.994751555135414
JAM2	0.00981995391918233	0.885586465149659	0.807562783333869	0.971148501938866
JAM3	0.533404021470306	0.980745367991068	0.922538375102461	1.04262489539159
JARID2	0.841312886758876	1.00919165539645	0.922729260925631	1.10375582573393
JPH4	0.2533698632318	0.353006321999723	0.059128816985257	2.1074912322843
JUNB	0.0201359693838856	0.998397062907119	0.997047097042394	0.999748856577013
JUND	0.258712628503566	0.999231728811662	0.997899915604795	1.00056531947776
KANK2	0.727049615433916	0.997790406741454	0.985473704768141	1.01026104600073
KBTBD2	0.287007825864289	0.983045642109387	0.952583333631267	1.01448209343155
KCNAB3	0.120083703274216	1.42341288389898	0.912003861604647	2.22159611746021
KCNC3	0.863184599815635	1.00252434912404	0.97418480257142	1.03168830794083
KCND1	0.446835534683514	0.866335124964895	0.598593905613765	1.25383259286341
KCNJ2	0.282871450272718	0.988510288119212	0.967879621835203	1.00958070370853
KCNMB1	0.355588086193965	0.860938655139243	0.626625144154647	1.18286885680738
KCNQ3	0.66149227478631	0.990406263739859	0.948577486255025	1.03407953643065
KCNT2	0.526553666770066	1.05170025155723	0.899781664440282	1.22926868021209
KCTD12	0.0567913879274456	1.00127154543918	0.999963276986314	1.00258152552124
KCTD17	0.818301160225217	1.00453120660017	0.966523129854622	1.04403393345111
KDM2A	0.459823440844999	0.990118338252076	0.964385430839853	1.0165378824619
KDM5B	0.448207477139822	1.01716412839654	0.97339755915031	1.06289856017292
KDM6B	0.595949445246297	0.989855822516562	0.953243870134063	1.02787395761815
KDM7A	0.505213087209363	0.96154611793959	0.856793917752121	1.07910539252005
KHDC4	0.429941335091115	1.01603562070365	0.976680961092716	1.05697604812904
KHNYN	0.306073175751427	1.02426207116721	0.978304777791317	1.0723782754085
KIAA0895L	0.648921733546746	1.0101380703137	0.967210523743267	1.05497086316643
KIAA1217	0.601262102001734	0.998435275675395	0.992588545853117	1.00431644499404
KIAA1755	0.711614551856141	0.909779923147228	0.551100406119932	1.50190328181622
KIDINS220	0.568013696335478	0.992656297775093	0.967855893499529	1.01809218927181
KIF3C	0.494653291844812	0.970718385543933	0.891356755841484	1.05714594954009
KIRREL1	0.658089435377388	0.990316708158277	0.948546418994415	1.03392639813784
KLC1	0.486394673688712	0.938838054958402	0.785979104029663	1.12142535204703
KLF12	0.602658369338337	0.962153539173775	0.832070816210932	1.11257289032229
KLF4	0.0510392971158333	0.983034874539979	0.966282866657538	1.00007730438661
KLF5	0.209841767311547	0.994972611051223	0.987165533939501	1.002841431053
KLF6	0.20068030310988	0.998057132904195	0.995088595201409	1.00103452631705
KLF7	0.769035209688004	0.988477666172063	0.914896051273082	1.06797717091613
KLF8	0.894587468805492	1.01044331681825	0.866505156977341	1.1782915407731
KLHL17	0.551587415955697	0.953481951781528	0.815099155143501	1.11535857525586
KLK15	0.206190772037155	1.1118859341791	0.94328995571712	1.31061538727554
KMT2A	0.577696384018186	0.985529978805075	0.936236277032414	1.03741903934994
KMT2B	0.501344997949915	1.02237076627168	0.958517399458441	1.09047784037879
KMT2E	0.866824241095479	0.997717333604076	0.971421292168104	1.02472519986907
KMT5C	0.0696340683358382	1.11174676060789	0.991530086365168	1.2465389368598
KRT15	0.846712615290559	0.990331533124136	0.897431549638502	1.09284830235249
KRT17	0.934692719552544	0.999959505561211	0.99899141265664	1.00092853661586
KRTAP2_3	0.670933732266595	0.970087003526414	0.843270159312108	1.11597544869669
L3MBTL3	0.507989972203075	0.973135277952764	0.897752160898216	1.0548482203025
LACC1	0.235470562440303	0.917105103460773	0.794938757532237	1.05804599766251
LAMA3	0.913981501201678	0.99889670003876	0.979087632829982	1.01910654765832
LAMA4	0.97176644253244	0.999292836449442	0.960902737589077	1.03921670104161
LAMA5	0.219867348240747	0.991625810105878	0.978393149655796	1.00503744084275
LAMB1	0.220735940258684	0.996097546349657	0.989883229587751	1.002350875524
LAMP5	0.629954013403484	0.997740968387856	0.988603545663382	1.00696284609372
LASP1	0.835540681457486	1.00096299612505	0.991908155290922	1.01010049596555
LCA5	0.0675428211130533	0.961338931131142	0.92154672764117	1.00284935401368
LCAT	0.798461036037677	0.994004828232022	0.949167335482087	1.04096038876721
LDLR	0.919616441683997	0.998780306716337	0.975384769377598	1.02273700841252
LDLRAD2	0.0201839699259718	0.491813822342234	0.270244263086316	0.895045219774457
LDLRAD3	0.102171502932548	1.08887750375401	0.983183107392282	1.20593428555368
LDLRAD4	0.454966149253992	0.981458448777236	0.934437420219454	1.03084558241471
LENG8	0.646982149425877	1.00139697564505	0.995431885045474	1.00739781184048
LEPR	0.0846669632509942	0.86131262465242	0.726870034609202	1.02062184718414
LEPROT	0.0333203801051775	0.986469242771457	0.974170114299037	0.998923650654486
LFNG	0.935833596805918	1.00284371619441	0.935856976310566	1.07462523074345
LGALS1	0.57090248665444	0.999730376407288	0.998798465921522	1.00066315639494
LGI4	0.0652961338402858	0.776197568038496	0.592892645771234	1.01617496679381
LGR6	0.80553966468638	0.995609567573009	0.961336356635487	1.03110467444722
LHFPL6	0.0581796294257319	0.987575838189773	0.974883740262897	1.00043317566587
LIF	0.473147748469503	0.988958603690824	0.95940930690411	1.01941800311497
LIMK1	0.927070461207343	1.00119399053143	0.975935819105791	1.0271058680833
LINC00672	0.226490350206575	1.42451689737325	0.80286528967393	2.52750793564142
LMBR1L	0.744669296097719	1.00642009163126	0.968396262711324	1.04593691636439
LMCD1	0.74764587518652	0.976475167928433	0.844657575768497	1.12886426515897
LMNA	0.215189313904899	0.997855421474978	0.994473468057264	1.0012488760632
LMO3	0.462873734811343	0.997441773511687	0.990643827559833	1.00428636798431
LMO4	0.0870133130118739	0.979652008686138	0.956856350454399	1.00299073906656
LMO7	0.179866610202471	0.985710577622291	0.965194611266204	1.00666262688913
LOXL1	0.483230901232225	1.00804154696697	0.985722109293973	1.03086635759785
LOXL2	0.0386443547270893	1.01251220883544	1.00064955294133	1.02451549598695
LOXL3	0.968262940435054	0.99505967854943	0.779640049051127	1.2700011564054
LPAR4	0.401350552910725	2.67189860887665	0.269146948457964	26.5247004174448
LPAR6	0.0710199852681706	0.964364314229893	0.927112926157042	1.00311246270183
LPCAT4	0.95880250884561	1.00171878395927	0.938529096377351	1.06916293379719
LRCH1	0.178115556048653	0.920301231565416	0.815510713774276	1.03855699565371
LRCH2	0.0614715793951912	0.893636091910011	0.794281047546559	1.00541926215026
LRCH3	0.968563455880226	0.996951316802737	0.856497572582281	1.16043753057949
LRFN3	0.826203651037117	1.01016160145594	0.922989975209557	1.10556613664667
LRP1	0.842296645890294	1.00185418283479	0.983737125554876	1.02030489405126
LRP12	0.380436569824941	0.94432693309888	0.830864966699185	1.0732831354277
LRP2BP	0.119539064571159	0.833633891593904	0.662948918941213	1.04826396930232
LRP4	0.424156256001189	0.998263572122033	0.994018063544585	1.00252721351189
LRP5L	0.0341339416538339	0.956805820501579	0.918507129128308	0.996701439883779
LRRC15	0.0114261296031567	1.01169755448775	1.00262154224498	1.02085572534647
LRRC17	0.0197268282781569	1.03390870668208	1.0053281117243	1.06330182284425
LRRC32	0.811945730309318	0.997302410052526	0.975354696584828	1.01974399731623
LRRC8A	0.54900704910695	0.995937354600744	0.982764570949707	1.00928670366149
LRRN4CL	0.296015917950322	0.79176139408972	0.510980465940758	1.22682988285423
LTBP1	0.166902236761121	1.0085680791144	0.996440352424363	1.02084341298866
LTBP2	0.970627822009589	0.999918634909069	0.995597138574502	1.00425888916272
LTBP3	0.603928363804912	0.998716888090066	0.993883911733421	1.00357336584379
LTBP4	0.398210441592213	0.997955847898346	0.993229546356326	1.00270463963545
LUC7L	0.772393523917488	1.00335205295922	0.980856114130887	1.02636393623289
LUM	0.226220952089592	1.00114525538633	0.999291053988314	1.0030028972863
LY6G5B	0.544372563759809	1.0876310976372	0.828957217510936	1.42702346943726
LYST	0.617515125729038	1.01582438555564	0.955117131086831	1.08039019372975
LYVE1	0.0443388105477575	0.826060799565634	0.685685628009442	0.995173905802819
LZTS1	0.297100484651532	1.01803204298372	0.984400552945063	1.05281253392332
MACF1	0.538817982959693	0.993160874947949	0.9716617662667	1.01513567557277
MACROD2	0.992744197126145	0.999900199476999	0.978621491441197	1.02164158222374
MAFF	0.14942489742977	0.979764779536086	0.952908028967504	1.00737846050002
MAFK	0.104256214079483	0.960181493560384	0.91424663014505	1.0084242809072
MALT1	0.818502827531188	1.0123957747968	0.911280334413505	1.12473095942103
MAMDC2	0.304737772013078	0.941695669916947	0.839629883880622	1.0561686187749
MAML1	0.919093926042891	0.996755562365214	0.936172792011394	1.0612588398039
MAML2	0.369637985467417	0.98273805764375	0.946056222808284	1.02084217265079
MAMLD1	0.666343512169579	1.00774745407273	0.973006959643855	1.04372833218149
MAN1A1	0.27965204710066	0.98370017457082	0.954824142286367	1.0134494830991
MAP1S	0.888121038463699	1.00260577000611	0.966906362030433	1.0396232453561
MAP3K1	0.740765419230072	0.998197151035862	0.98758316770708	1.0089252074329
MAP3K12	0.186588762246175	1.11865931667296	0.947175929707469	1.3211892611816
MAP3K14	0.551840953601784	0.976771779920724	0.904005801777115	1.05539489699506
MAP3K3	0.332187509744857	0.972565245115635	0.919391464160993	1.02881437655071
MAP3K5	0.287522303116842	0.994015125071584	0.983079794270642	1.00507209549977
MAP3K7CL	0.134558800047093	0.834108020605318	0.657715199423777	1.05780768126942
MAP4	0.721296848627324	1.00296208495599	0.986795108553966	1.01939393004628
MAP4K4	0.953672198693113	0.999207610996128	0.972839789464415	1.02629010520042
MAP4K5	0.244982490619455	0.96493065283266	0.908572200668562	1.02478500232665
MAP7D1	0.658319300091071	1.00338596245633	0.988466194408211	1.01853092735982
MAPK15	0.174407004884481	0.971270004900699	0.931259074621917	1.01299997833879
MAPK7	0.79295238609063	0.987511783152718	0.899060264959776	1.08466535545211
MAPK8IP3	0.14100985844418	1.02004687844536	0.993442575041235	1.04736364271779
MAPKBP1	0.4827372470913	1.02330968494854	0.959541765371123	1.09131540606205
MARVELD1	0.259436347060073	1.00937418479937	0.993137902189958	1.02587590574558
MAST4	0.137368894450952	0.918834646491932	0.821746952310184	1.02739304991699
MATN3	0.490129083009157	1.024034514174	0.957238374675208	1.09549169147693
MATR3	0.687579045369862	1.12380209197836	0.63626431985902	1.98491586360647
MAU2	0.852244071385766	0.994083420208569	0.933906447721843	1.05813794170087
MB21D2	0.90253623595068	0.990412062516765	0.848885230958477	1.1555343617784
MBD6	0.731501842113403	1.00246521126615	0.988465158227451	1.01666355301888
MBNL1	0.314937350441646	0.983313187708952	0.951564538768849	1.01612112024828
MBOAT2	0.280967079956167	1.01279863311543	0.989652374151303	1.0364862430812
MC1R	0.156846376190675	1.08300733768487	0.96981292577707	1.20941355008182
MCAM	0.896148452530068	0.999184247369873	0.987014924816483	1.01150361062446
MCC	0.637846540648392	0.981269018844101	0.906974504810278	1.06164934321355
MCL1	0.128774504509604	0.997797753294331	0.994963272561688	1.00064030897933
MCTP1	0.176729397615716	0.754499925887412	0.501371094275209	1.13542672217084
MCTP2	0.215420942974578	0.960981993143956	0.902335718414208	1.02343991521237
MDFI	0.334088397363094	0.987728565440341	0.963289030653379	1.01278815385773
MDFIC	0.146956897589234	0.988765215838132	0.973783252899961	1.00397768100851
MDK	0.324545540286122	0.999055821341926	0.997180039246999	1.00093513194558
ME3	0.0297317868263999	0.941929017407178	0.892463592401011	0.99413609853453
MECOM	0.140295107144953	0.92779212699451	0.839828287842266	1.02496932215109
MED15	0.818086154446476	0.995375044178771	0.956822091675756	1.03548139951355
MEDAG	0.83923244482462	0.997980883083961	0.978683070073253	1.01765921313679
MEGF6	0.160126292238574	1.0272662332942	0.989421184950005	1.06655884280442
MEIS3	0.694392456396605	1.03252728333544	0.880145675375245	1.21129106312717
MEOX2	0.346654370568084	0.943742776075107	0.836532794920917	1.06469278048824
MEX3A	0.699718093490616	1.0122860923115	0.95138077390287	1.07709043612848
MEX3B	0.812335838864135	1.03870789020986	0.759158162958416	1.42119802411097
MEX3C	0.898380300562258	0.99778932248659	0.964468083826347	1.03226177077675
MEX3D	0.210171409622466	1.01832555101559	0.989808434933631	1.04766426638982
MFAP2	0.612534657047538	1.00462042384486	0.986857338160658	1.02270323883626
MFAP4	0.800614329136623	1.00067723615336	0.995433464073049	1.00594863152203
MFAP5	0.154924429007378	1.02310121314278	0.991404798565327	1.05581100056099
MFGE8	0.474170854672727	0.998371437571485	0.993925196642448	1.00283756838606
MGAT3	0.727555223468668	0.997939748970053	0.98642775151052	1.00958609594003
MGAT4C	0.180919880787647	0.959382397069158	0.902840448812867	1.01946538285519
MICAL1	0.87254427180502	1.00409999557665	0.955141150942435	1.05556838392129
MICAL2	0.288469138011346	1.0178177835293	0.985162380483796	1.05155562269823
MICALL2	0.916223991407154	1.00445025437186	0.924692105987751	1.09108784099542
MIDN	0.096371266027335	0.990464697308686	0.97934136881354	1.00171436421937
MIER2	0.793826128243999	1.00689471398998	0.956323993591309	1.06013963035024
MKNK1	0.817918585631401	1.01849592126954	0.871363118451869	1.19047262808839
MLLT11	0.888715870167602	0.993667642449063	0.909072259294799	1.08613520383542
MLLT6	0.657207910817781	1.00367715474383	0.987537949136561	1.02008012131123
MMP11	0.17563573110108	1.00991383655149	0.995598092026664	1.02443542773567
MMP14	0.241251643863251	1.00134092959431	0.999099210438219	1.00358767858601
MMP19	0.823801448354888	1.01467193689945	0.892572947115722	1.15347338596606
MMP2	0.233224871006436	1.00135335281168	0.999129223911263	1.00358243277272
MMP23B	0.195270006330217	3.51055169050845	0.524868293323053	23.4801250685311
MN1	0.676129563770752	1.01830490170169	0.935227615455557	1.10876203364095
MOV10	0.162979292979078	1.03925970889403	0.984529915153805	1.09703191940264
MPP3	0.817027270184906	0.976524621482547	0.798524662980228	1.1942027348318
MPRIP	0.452150494877522	0.990963732570567	0.967789048816177	1.01469335747435
MPZL1	0.730508107510884	1.00468882325591	0.978299127501141	1.03179038312508
MPZL2	0.0735851349857231	0.996618856042428	0.99292809770385	1.00032333309553
MPZL3	0.0800289727568955	0.97476046730691	0.947256233106277	1.00306330580543
MRC1	0.36328002868977	1.01127175274264	0.987127864372908	1.03600616982365
MRC2	0.291851249795314	0.997245548770237	0.992144003307563	1.00237332607629
MRGPRF	0.801382800737204	1.01393000090356	0.91032826707853	1.12932233778873
MRVI1	0.0247118914297248	0.82757694003691	0.701584884799815	0.976194907443416
MS4A2	0.164481375230248	1.21229999574987	0.92412193023137	1.5903434726705
MS4A4E	0.325613164090333	0.691252055441689	0.331047429413387	1.44338654131545
MSC	0.554330256645273	1.02875332310538	0.936488414653954	1.13010837426263
MSL1	0.233486579043255	1.01976433541495	0.987454570618498	1.05313128393637
MSL3	0.358570997378008	0.952921856239251	0.859702670852004	1.05624897407674
MSRB3	0.148705582621507	0.951261335542974	0.888890579711379	1.01800845813083
MSS51	0.639714240182257	1.07886010841971	0.785122771190128	1.48249315425539
MST1R	0.678508901122867	0.986677594606829	0.926046763922269	1.05127809266966
MSX1	0.422430348486788	0.935203177807138	0.79400540890795	1.10151010807782
MT3	0.667961041452751	0.949312369475653	0.748490359633242	1.20401547360084
MTF2	0.213238167098757	0.95417906744802	0.886246232367947	1.02731911234572
MTMR11	0.913919957075595	1.00366294628788	0.939283282324735	1.07245527383187
MTSS2	0.886388890409569	0.992795097130886	0.899041714975343	1.09632521880718
MXD1	0.912794208359249	0.994694573886708	0.904364788201212	1.0940466814145
MXRA5	0.947601294450412	1.00020300852254	0.994166309599754	1.00627636301646
MXRA7	0.00698390644911693	0.988517728279816	0.980258001203978	0.996847052432428
MXRA8	0.406910752590486	0.99902139297286	0.99671247958452	1.00133565502608
MYADM	0.0459252664359579	0.994552709250699	0.98923285110994	0.999901176318675
MYC	0.770785916555232	0.99724947472234	0.978941614148865	1.015899723191
MYD88	0.723801031498874	1.00515100595232	0.976912863036571	1.03420538616569
MYH10	0.836190464239838	0.999295678912757	0.992643997458239	1.00599193311066
MYH11	0.0559761237482445	0.935190163745008	0.873087382755568	1.00171032091328
MYH9	0.592201864757541	1.00073554334919	0.998046780703807	1.00343154958746
MYL9	0.0773312114371263	0.997524795944674	0.994785503623246	1.00027163132176
MYLK	0.0530352925369537	0.876921271830074	0.767669669562631	1.0017211145338
MYO15B	0.262625636861423	1.01287561242854	0.990455317485625	1.03580342105375
MYO1B	0.377888309828618	0.985017126905986	0.952513784592244	1.01862960514894
MYO1G	0.489636980064912	1.00612195494438	0.988851573564056	1.02369396508375
MYO6	0.951209382135157	0.999372290729222	0.979472755211245	1.01967611673075
MYO7B	0.152025837910981	0.523662052065264	0.216087616855862	1.26903127890072
MYO9B	0.739452097494852	1.007798307903	0.962702463963537	1.0550065751682
MYOM3	0.792659056447841	0.91069531771765	0.453362690557617	1.8293652719697
N4BP2L2	0.670350447447707	1.01399430310653	0.951141807234506	1.08100016097705
NAA16	0.423459877751836	0.936442166348559	0.797348918925903	1.0997994856466
NAALADL1	0.90756225771338	1.01135858435512	0.835810118760218	1.22377818022353
NAB1	0.28015639392407	0.991166435483094	0.975333805493299	1.00725607714518
NABP1	0.876856828204582	0.981400727418834	0.773952670251882	1.24445256770645
NACAD	0.160585269854849	1.12028577796905	0.955922330905394	1.31291024777192
NAPSA	0.1926200253926	0.980991698811209	0.953075059274918	1.00972604809178
NAV1	0.686530846669528	0.990176996976455	0.943825689031952	1.03880461904668
NAV2	0.151719701650253	0.98822461764083	0.972348526316537	1.00435992700157
NAV3	0.444516299583937	1.36893024131058	0.612038178595749	3.06185148428855
NAXE	0.663189767242727	1.00162234583416	0.994341887434882	1.0089561109232
NBEAL2	0.926150329553125	0.997110788411051	0.93793403098258	1.06002116516036
NBL1	0.485803796781064	0.994845081323824	0.980491397935936	1.0094088922327
NBPF20	0.967509534450924	0.938256089454169	0.043698657222298	20.145344167432
NCALD	0.940555863458737	0.992182889316377	0.807257106520139	1.21947131576925
NCKAP5L	0.79901876781578	0.987737329054843	0.898241569190851	1.08614994526167
NCOA7	0.286899717525592	0.990048610960919	0.971991874399635	1.0084407883256
NDEL1	0.24417695468468	0.960853484908819	0.898401139137532	1.02764720484185
NDNF	0.265527042384747	1.15326870309792	0.897250845562879	1.4823376407194
NDRG1	0.686606306645348	0.995614944973966	0.974585139693936	1.01709853586195
NDUFA9	0.470445058471461	0.943002932780837	0.804084833592794	1.10592128352914
NDUFAF7	0.430171544454794	0.944081704120173	0.81831889424423	1.08917229007356
NDUFB9	0.885960624525553	1.00055473034366	0.993000256882495	1.00816667616586
NECTIN1	0.956096618974376	0.99888364017538	0.959940953828132	1.03940614537908
NEDD9	0.0831571240983341	0.982611669798044	0.963306314511095	1.0023039183682
NEK3	0.366950545540347	0.908124815319059	0.736579779524868	1.11962166641371
NELL2	0.20904576091029	0.997657293708347	0.994013065853998	1.00131488194709
NET1	0.258356166996846	1.0046845885915	0.996575212733854	1.01285995242071
NEURL1B	0.501416450019648	1.01766698509309	0.967011220359942	1.07097629349426
NFASC	0.0315233794150112	0.445768157702618	0.213448361458028	0.93094764965277
NFATC1	0.0889101039071193	0.852726042557026	0.709730634567844	1.02453193963894
NFE2L3	0.190371518774628	1.00889579442788	0.995610226906357	1.02235864649269
NFIL3	0.427328652649729	0.991887996141616	0.972138721378974	1.01203848304104
NFKB2	0.731012267379777	1.00516626253259	0.976065824351081	1.0351343015267
NFKBID	0.676896716851777	0.980152942852382	0.891957766653776	1.07706869910029
NFKBIZ	0.297233775846171	0.991025067968622	0.974367304622957	1.00796761209291
NHSL1	0.747381145304218	0.943205589561337	0.660822135007098	1.3462575435222
NID1	0.119101669171735	1.01053365247883	0.997304866672962	1.02393791198362
NINJ2	0.714918004067677	0.961941038686051	0.781130881229277	1.18460373817534
NIPAL2	0.971899925640832	0.998806364979682	0.934588976607638	1.06743625239948
NKTR	0.46573885055758	1.01547511978145	0.974426389918207	1.05825307028242
NKX3_2	0.0166787486136406	1.19868959527743	1.03338453437273	1.3904376328784
NLGN2	0.048160794622191	1.05576141471958	1.00043900849957	1.11414304654351
NLGN3	0.366550018051115	1.59213864980556	0.580174652369875	4.36921101232224
NLRP1	0.55273007042729	0.984020865343518	0.933057981200054	1.03776730164832
NLRP3	0.431228642359459	0.937818297466985	0.799264379711953	1.1003907860636
NNAT	0.45777156931243	1.12101585037621	0.829194181653873	1.51553950160164
NNMT	0.8550260849372	1.00112859499443	0.989088066124727	1.01331569760253
NOD1	0.120400259275397	0.989063817965551	0.97543319671391	1.00288491236936
NOL4L	0.856978687970052	1.00520186984862	0.950053565071595	1.06355139993714
NOS3	0.073609242188164	0.917865874280758	0.835607384758851	1.00822201734408
NOTCH1	0.116198902742502	0.955836541140997	0.903460875770289	1.01124854200403
NOTCH3	0.737435522630141	0.997658724590359	0.984080321744681	1.01142448310179
NOX4	0.969464428131278	1.00224803875565	0.893394972930649	1.12436398415634
NPHP3	0.840222445891037	0.985682578114779	0.856744663318657	1.13402532445963
NPR2	0.523240630437297	0.968201544859754	0.876750833320569	1.06919114968901
NR2C1	0.71524891207873	0.984445252419526	0.904926775599595	1.07095124284416
NR2C2	0.749366034843992	1.0083596692457	0.95815280665873	1.0611973533815
NR2F1	0.00272986023402674	1.02240912969917	1.00769615950218	1.03733691811292
NR2F2	0.591177681483213	0.987663208594577	0.943923736807288	1.033429476952
NR4A1	0.234808545644537	0.997755703354905	0.99406425984917	1.00146085498365
NR4A2	0.468185075572853	0.995273788066736	0.982616020166983	1.00809460957534
NR4A3	0.61974393112966	0.995894927872219	0.979844612817338	1.01220815462758
NRARP	0.79155049338884	0.991828648053221	0.933279552750428	1.05405080846354
NRBP1	0.512885739048991	0.992180980475408	0.969124745315106	1.01578574149096
NRBP2	0.875873396930304	1.00220555123766	0.974880147777819	1.03029687210381
NRP1	0.0878895414769302	0.979442407054595	0.956354154833799	1.00308805465859
NRP2	0.780921133412982	0.998610763545201	0.98887508398733	1.00844229288025
NT5E	0.455584561752938	0.998003134436857	0.992776712547812	1.00325707055485
NTF3	0.0911642011325249	0.494527557724386	0.218464536182555	1.11943800866831
NTM	0.461365700114802	0.979916391051168	0.928420123478049	1.03426897927795
NTN4	0.227142933274625	0.965043832094328	0.91089779970971	1.02240843941011
NUAK1	0.166553046630652	0.916359827720928	0.809693885664122	1.03707752859216
NUMBL	0.858835351967768	1.00759386447258	0.926999502003051	1.09519518999639
NUPR1	0.246594929869742	1.00125531659554	0.999132770552277	1.00338237175094
NXF1	0.295105113804277	0.99279749705813	0.979453555728331	1.00632323442019
NXN	0.502464642703108	1.00506862084002	0.990326629600369	1.020030061198
NXPH3	0.239467615091884	0.793453005181881	0.539641053176824	1.16664154390394
NYNRIN	0.684405053874391	0.996411216734429	0.979285921432602	1.01383599121058
OAF	0.0759085243237669	0.969660736215238	0.937227020817927	1.00321685405199
ODF2	0.64514367330421	0.981821563403466	0.908078218181884	1.06155346870235
ODF2L	0.652654432272998	0.973132329955973	0.864298575819459	1.09567059127418
OGDHL	0.779899857398935	0.997644847336245	0.981281751805197	1.0142808011925
OGFRL1	0.40277724861944	0.97284150411694	0.91207345355974	1.03765830311004
OGN	0.488586733025248	1.00820732038372	0.985152943477225	1.03180121178699
OGT	0.208494853834202	1.00600377751481	0.996663374311556	1.01543171592228
OLFML1	0.822166851817296	1.01087327597928	0.919898619762651	1.11084499762891
OLFML2A	0.286877832583266	0.994336078529723	0.983996197903011	1.00478461113253
OLFML2B	0.113936109105625	1.01159936734956	0.997237172826604	1.02616840597855
OLFML3	0.646790038282562	0.998620494721432	0.992741401650982	1.00453440424587
OMD	0.662293263421506	1.011443960437	0.961091628769506	1.06443428959449
OSBPL10	0.426132235155555	0.956741185592902	0.858015427487822	1.06682661743014
OSBPL5	0.197743041831829	0.945185105355389	0.867482771686495	1.0298474074002
OSMR	0.928169601588031	0.998706136293667	0.970985626837408	1.02721803402929
OSR1	0.317651210076208	0.747909667635244	0.423081357060739	1.32213074768491
OSR2	0.577680030738296	1.05303122126691	0.877897104666009	1.2631033261976
OVGP1	0.376615856174064	0.775868388141035	0.442050992854584	1.3617699438458
OXTR	0.562766181992629	0.85243018294731	0.496394161913509	1.46383110953306
P3H1	0.176208888845172	1.02709857231681	0.98806329388504	1.0676760120369
P3H2	0.0205984669157274	0.795496908636865	0.655428023690822	0.965499351229023
PALLD	0.704825835663793	0.997837295524557	0.98672206139241	1.00907774063013
PALM	0.742146871578152	0.997942056555579	0.98577009145203	1.01026431708376
PAM	0.0599052059167972	0.994107956687725	0.988007082909029	1.00024650293002
PAN3	0.813598160737012	0.99489152415135	0.953425184955613	1.03816131611237
PAPLN	0.422945653976435	0.993531976638604	0.977887493557628	1.00942674398284
PAPSS1	0.46973925894821	0.995203413242856	0.98231415251143	1.00826179812034
PARP14	0.878414246389681	1.00122785167817	0.985610151237502	1.01709302579466
PARP4	0.857444617146912	0.999266768830912	0.991301161047154	1.00729638431471
PARVA	0.793117310491996	0.994132427844018	0.95135908829498	1.03882886730211
PBX2	0.90254829704562	0.998883867127952	0.981186362320847	1.01690057905862
PCBP4	0.834473598029621	0.996364305642658	0.962901035128855	1.03099051028222
PCDH18	0.504455306942257	1.02270874069326	0.95745271454052	1.09241234831355
PCDH19	0.488056893445775	1.75633092738423	0.357441402932982	8.62994130275594
PCDHB10	0.508863339066146	0.89953557855451	0.657044942761984	1.23152040967542
PCDHB12	0.620063378928916	0.877377254603442	0.523090201124788	1.47162161562234
